product_id,product_name,userID,userName,reviewTitle,positvity,publicScore,category
747,"SWAPKART Flexible Mobile Tabletop Stand, Metal Built, Heavy Duty Foldable Lazy Bracket Clip Mount Multi Angle Clamp for All Smartphones (Pack of 1), Multi Color",7239,Amazon Customer, Good for Moderate usage,0.7548,0.3952546797846018,Electronics
1014,"Redmi 10A (Slate Grey, 4GB RAM, 64GB Storage) | 2 Ghz Octa Core Helio G25 | 5000 mAh Battery | Finger Print Sensor | Upto 5GB RAM with RAM Booster",3723,Sagar Mahata,Overall review,0.0982,0.394019409833577,Electronics
1005,"OnePlus 10R 5G (Forest Green, 8GB RAM, 128GB Storage, 80W SuperVOOC)",3499,Vinayak joshi, overall device is okay.,0.8462,0.3916296482400253,Electronics
796,Electvision Remote Control for led Smart tv Compatible with VU Smart Led (Without Voice),6068,Chandu,Good,0.6098,0.3859539736650259,Electronics
1164,"ZORBES® Wall Adapter Holder for Alexa Echo Dot 4th Generation,A Space-Saving Solution with Cord Management for Your Smart Home Speakers -White (Holder Only)",8100,Sreekumar.P.S,Nice but a little bit weak,0.1965,0.3754371304976784,Electronics
1146,MI 100 cm (40 inches) 5A Series Full HD Smart Android LED TV with 24W Dolby Audio & Metal Bezel-Less Frame (Black) (2022 Model),7220,Manoj maddheshiya,It is the best tv if you are getting it in 10-12k,0.9528,0.3719310377547972,Electronics
775,"Cubetek 3 in 1 LCD Display V5.0 Bluetooth Transmitter Receiver, Bypass Audio Adapter with Aux, Optical, Dual Link Support for TV, Home Stereo, PC, Headphones, Speakers, Model: CB-BT27",7688,Amogh h,Excellent product,0.8281,0.3606525191783286,Electronics
573,"PTron Tangentbeat in-Ear Bluetooth 5.0 Wireless Headphones with Mic, Enhanced Bass, 10mm Drivers, Clear Calls, Snug-Fit, Fast Charging, Magnetic Buds, Voice Assistant & IPX4 Wireless Neckband (Black)",7717,Uroosa sayed,Worth the price,0.2069,0.3521658902887431,Electronics
716,"Silicone Rubber Earbuds Tips, Eartips, Earpads, Earplugs, for Replacement in Earphones and Bluetooth Medium Size (10 Pcs Black)",3704,Aarush,Does what's intended,0.117,0.3502141551026346,Electronics
123,Goldmedal Curve Plus 202042 Plastic Spice 3-Pin 240V Universal Travel Adaptor (White),7672,Amazon Customer,Works as expected.,0.5127,0.3460153101337727,Electronics
982,"pTron Volta Dual Port 12W Smart USB Charger Adapter, Multi-Layer Protection, Made in India, BIS Certified, Fast Charging Power Adaptor Without Cable for All iOS & Android Devices (Black)",2966,praosv,good,0.663,0.336172001462803,Electronics
1112,"Samsung Galaxy M13 5G (Aqua Green, 6GB, 128GB Storage) | 5000mAh Battery | Upto 12GB RAM with RAM Plus",172,Amazon Customer,Good but not excellent under this budget,0.0101,0.3360911656271044,Electronics
156,"Duracell Ultra Alkaline AAA Battery, 8 Pcs",5130,Shubham shukla,Excellent customer service..,0.8539,0.3241673162769645,Electronics
1053,Samsung 138 cm (55 inches) Crystal 4K Neo Series Ultra HD Smart LED TV UA55AUE65AKXXL (Black),2445,Ramkapil,Received Defective,0.0484,0.3206054711586191,Electronics
670,7SEVEN® Compatible Tata Sky Remote Control Replacement of Original dth SD HD tata Play Set top Box Remote - IR Learning Universal Remote for Any Brand TV - Pairing Must,5958,Martin Alex Soares,Ok types,0.2274,0.2972843261962662,Electronics
1149,"Nokia 8210 4G Volte keypad Phone with Dual SIM, Big Display, inbuilt MP3 Player & Wireless FM Radio | Blue",6368,Bhagaban badatiya,Need invoice,0.1212,0.2915479763037242,Electronics
829,Kodak 80 cm (32 inches) HD Ready Certified Android Smart LED TV 32HDX7XPROBL (Black),2562,vipin gupta,Kodak 32inh,0.1399,0.2724582333688163,Electronics
1045,TCL 80 cm (32 inches) HD Ready Certified Android Smart LED TV 32S615 (Black),2880,Sreejith,Good product,0.892,0.2703003226269675,Electronics
687,"10k 8k 4k HDMI Cable, Certified 48Gbps 1ms Ultra High Speed HDMI 2.1 Cable 4k 120Hz 144Hz 2k 165Hz 8k 60Hz Dynamic HDR ARC eARC DTS:X Compatible for Mac Gaming PC Soundbar TV Monitor Laptop PS5 4 Xbox",5592,Well person,Regarding cable,0.1076,0.2672088284686312,Electronics
884,"Redmi Note 11T 5G (Matte Black, 6GB RAM, 128GB ROM)| Dimensity 810 5G | 33W Pro Fast Charging | Charger Included | Additional Exchange Offers|Get 2 Months of YouTube Premium Free!",1325,8826277722,not bad,0.7128,0.2601074820541263,Electronics
1205,"Fire-Boltt Ninja Call Pro Plus 1.83"" Smart Watch with Bluetooth Calling, AI Voice Assistance, 100 Sports Modes IP67 Rating, 240*280 Pixel High Resolution",5574,Nikunj .R. kukadiya,User friendly UI,0.4926,0.084321567840164,Electronics
269,Dr Trust Electronic Kitchen Digital Scale Weighing Machine (Blue),7650,Neha Naik,**HIGHLY PRECISE IN MEASURING**ACCU GAUGE SENSORS**CONVERTS UNIT AFTER MEASURING ALSO**HAS TARE,0.0644,0.547934848152243,Health&PersonalCare
1001,Themisto TH-WS20 Digital Kitchen Weighing Scale Stainless Steel (5Kg),1834,Amazon Customer,Good,0.6098,1.0000000000000002,Home&Kitchen
1048,"Amazon Basics 2000/1000 Watt Room Heater with Adjustable Thermostat (ISI certified, White color, Ideal for small to medium room/area)",8127,Satheesh,Not bad,0.8299,0.7616183820514466,Home&Kitchen
743,"Milton Go Electro 2.0 Stainless Steel Electric Kettle, 1 Piece, 2 Litres, Silver | Power Indicator | 1500 Watts | Auto Cut-off | Detachable 360 Degree Connector | Boiler for Water",6411,santosh,Short wire,0.1693,0.7563331315753885,Home&Kitchen
1020,"iBELL SM1301 3-in-1 Sandwich Maker with Detachable Plates for Toast / Waffle / Grill , 750 Watt (Black)",3277,Somesh Bandopadhyay,Three options (toaster/grill/waffle maker) are  neatly packed into this readily usable device.,0.7552,0.750444396547455,Home&Kitchen
387,"Prestige Sandwich Maker PGMFD 01, Black",1760,Dr. MRV,Good one for the price,0.8075,0.7347041869210467,Home&Kitchen
450,KENT 16051 Hand Blender 300 W | 5 Variable Speed Control | Multiple Beaters & Dough Hooks | Turbo Function,4777,Titika,Product delivered in good condition but a little late than expected delivery date ..,0.3352,0.7294056051352782,Home&Kitchen
130,"Bajaj Majesty Duetto Gas 6 Ltr Vertical Water Heater ( LPG), White",6622,Jeet singh,Value for money,0.1592,0.7236842551009566,Home&Kitchen
1248,Campfire Spring Chef Prolix Instant Portable Water Heater Geyser 1Ltr. for Use Home Stainless Steel Baking Rack | Restaurant | Office | Labs | Clinics | Saloon | with Installation Kit (With MCB),1861,Ankita Gupta,Wrong Reviews uploaded for this product.,0.0055,0.714768684390624,Home&Kitchen
1249,"Portable, Handy Compact Plug-in Portable Digital Electric Heater Fan Wall-Outlet Handy Air Warmer Blower Adjustable Timer Digital Display Heater for Home/Office/Camper (Black, 400 Watts)",731,Tamanna,Portable and easy to use.,0.8367,0.7138917423287454,Home&Kitchen
1220,"Kitchengenix's Mini Waffle Maker 4 Inch- 350 Watts: Stainless Steel Non-Stick Electric Iron Machine for Individual Belgian Waffles, Pan Cakes, Paninis or Other Snacks (Red)",5151,Placeholder,Easy To Carry,0.5433,0.7135612061450072,Home&Kitchen
256,Butterfly EKN 1.5-Litre Electric Kettle (Silver with Black),6390,Aarshay,Nice kettle in 699 rs,0.7383,0.71167710339302,Home&Kitchen
588,"Bajaj Rex 750W Mixer Grinder with Nutri Pro Feature, 4 Jars, White",501,deepak jha,Good Product,0.829,0.7109074100362782,Home&Kitchen
1224,"Zuvexa USB Rechargeable Electric Foam Maker - Handheld Milk Wand Mixer Frother for Hot Milk, Hand Blender Coffee, Egg Beater (Black)",1898,Rippy Mittal,An amazing product,0.9654,0.7070870714879136,Home&Kitchen
1167,"KENT Electric Chopper-B for Kitchen 250 Watt | Chop, Mince, Puree, Whisk, 400 ml Capacity | Stainless Steel Double Chopping Blades | Transparent Chopping Bowl | Anti-Skid | One Touch Operation | Black",6706,Anurag Singh,Do Not Buy this product,0.0035,0.7070004389862059,Home&Kitchen
1222,"iBELL Induction Cooktop, 2000W with Auto Shut Off and Overheat Protection, BIS Certified, Black",1871,vijil v v,Nice and easy to use,0.9475,0.7069210662015071,Home&Kitchen
742,Themisto 350 Watts Egg Boiler-Blue,1961,Pawan K.,Quality of item,0.0874,0.7058247631263164,Home&Kitchen
1008,"Ikea Little Loved Corner PRODUKT Milk-frother, Coffee/Tea Frother, Handheld Milk Wand Mixer Frother, Black",6347,bharath,Good product,0.892,0.7047019203529117,Home&Kitchen
232,Prestige Iris 750 Watt Mixer Grinder with 3 Stainless Steel Jar + 1 Juicer Jar (White and Blue),6117,Chandrika,Ok good,0.8278,0.7035921343945186,Home&Kitchen
1099,"AGARO Royal Double Layered Kettle, 1.5 Litres, Double Layered Cool Touch , Dry Boiling Protection, Black",5979,Samarjeet kaur, but could be improved (improvements written in review),0.3567,0.7001963599835987,Home&Kitchen
371,Ionix Jewellery Scale | Weight Scale | Digital Weight Machine | weight machine for gold | Electronic weighing machines for Jewellery 0.01G to 200G Small Weight Machine for Shop - Silver,7569,Amazon,Good product,0.892,0.6957439224562711,Home&Kitchen
591,Havells Instanio 10 Litre Storage Water Heater with Flexi Pipe and Free installation (White Blue),2059,Aman Setia,worth to money,0.098,0.6952948111258623,Home&Kitchen
541,"Cafe JEI French Press Coffee and Tea Maker 600ml with 4 Level Filtration System, Heat Resistant Borosilicate Glass (Black, 600ml)",3413,Haard Dave,Perfect French Press! I have got two of em!,0.9433,0.691961408166091,Home&Kitchen
866,"Borosil Electric Egg Boiler, 8 Egg Capacity, For Hard, Soft, Medium Boiled Eggs, Steamed Vegetables, Transparent Lid, Stainless Steel Exterior (500 Watts)",4947,Amit Mukhedkar,Excellent,0.3516,0.6804013281383583,Home&Kitchen
1154,Wipro Vesta 1200 Watt GD203 Heavyweight Automatic Dry Iron| Quick Heat Up| Anti bacterial German Weilburger Double Coated Black Soleplate |2 Years Warranty,3249,Mahender,Nice,0.5795,0.6783680515436141,Home&Kitchen
243,"InstaCuppa Milk Frother for Coffee - Handheld Battery-Operated Electric Milk and Coffee Frother, Stainless Steel Whisk and Stand, Portable Foam Maker for Coffee, Cappuccino, Lattes, and Egg Beaters",2261,Pri,Stopped working after minimal usage,0.0275,0.6711768204325606,Home&Kitchen
627,"Pajaka® South Indian Filter Coffee Maker 200 ML 2-4 Cup / Mugs / Glass | Madras Kaapi/ Kappi Drip Decoction Maker / Makers / Brewer / Pot or Drip / Dripper Made of Stainless Steel | Non-Electric Machine / Appliances / Utensils Medium Size for Home and Kitchen, Office, Cefe Traditional Item / Product | Used for making Country /Desi Style French Press Espresso Nespresso Expresso Cappuccino Instant Black Coffee | Best flavoured with Grounded Arabica Roasted Crushed Grind Coffee Beans",7822,Customer,Good quality product,0.8811,0.670640510864132,Home&Kitchen
958,"Akiara® - Makes life easy Mini Sewing Machine with Table Set | Tailoring Machine | Hand Sewing Machine with extension table, foot pedal, adapter",8422,neha chandra verma,Easy to use,0.801,0.6698782779916879,Home&Kitchen
577,"VR 18 Pcs - 3 Different Size Plastic Food Snack Bag Pouch Clip Sealer Large, Medium, Small Plastic Snack Seal Sealing Bag Clips Vacuum Sealer (Set of 18, Multi-Color) (Multicolor)",6168,Amazon Customer,Good,0.6098,0.6693945913367336,Home&Kitchen
1117,Kitchenwell Multipurpose Portable Electronic Digital Weighing Scale Weight Machine | Weight Machine | 10 Kg,1434,Rajesh Thakur,Nice product....,0.8762,0.6685391537403838,Home&Kitchen
107,"Ikea 903.391.72 Polypropylene Plastic Solid Bevara Sealing Clip (Multicolour) - 30 Pack, Adjustable",372,Dr.  Balasubramanian Pechimuthu,It is Okay.,0.676,0.6660146968249989,Home&Kitchen
1174,V-Guard Zio Instant Water Geyser | 3 Litre | 3000 W Heating | White-Blue | | 2 Year Warranty,4248,Sai hari,Good built quality,0.6252,0.6652837216927636,Home&Kitchen
1057,"INALSA Upright Vacuum Cleaner, 2-in-1,Handheld & Stick for Home & Office Use,800W- with 16KPA Strong Suction & HEPA Filtration|0.8L Dust Tank|Includes Multiple Accessories,(Grey/Black)",5302,Raman deep,Value for money,0.1592,0.6640878951659495,Home&Kitchen
1240,IONIX Activated Carbon Faucet Water Filters Universal Interface Home Kitchen Faucet Tap Water | Tap filter Multilayer | Clean Purifier Filter Cartridge Five Layer Water Filter-Pack of 1,675,Deepak Samson,One star for bad delivery options,0.0085,0.6633061529873217,Home&Kitchen
201,"Morphy Richards Daisy 1000W Dry Iron with American Heritage Non-Stick Coated Soleplate, White",5262,Aleeza,Bad,0.0979,0.6614365884463447,Home&Kitchen
1199,Activa Heat-Max 2000 Watts Room Heater (White color ) with ABS body,744,sonu sharma, Writing after a week's use,0.0509,0.6606810999323427,Home&Kitchen
443,Black+Decker Handheld Portable Garment Steamer 1500 Watts with Anti Calc (Violet),1699,Viral,Just OK,0.4812,0.6590717676166136,Home&Kitchen
379,AGARO Imperial 240-Watt Slow Juicer with Cold Press Technology,8370,Sajan Gupta,Must buy product,0.3417,0.6572862994233755,Home&Kitchen
1002,"Wipro Vesta 1380W Cordless Steam Iron Quick heat up with 20gm/ min Steam Burst, Scratch resistant Ceramic soleplate ,Vertical and Horizontal Ironing, Steam burst of upto .8g/ shot",6215,Nibin BN,The product is good but water dripping outside of the iron box,0.76,0.6561265733902628,Home&Kitchen
60,"Karcher WD3 EU Wet and Dry Vacuum Cleaner, 1000 Watts Powerful Suction, 17 L Capacity, Blower Function, Easy Filter Removal for Home and Garden Cleaning  (Yellow/Black)",7024,yogesh aggarwal,Damage product received,0.0245,0.6561035480535471,Home&Kitchen
823,"PHILIPS Air Fryer HD9200/90, uses up to 90% less fat, 1400W, 4.1 Liter, with Rapid Air Technology (Black), Large",2758,Gopal Krishan,Not for people who prefer taste over health.,0.0067,0.6546267408986892,Home&Kitchen
663,Kenstar 2400 Watts 9 Fins Oil Filled Radiator with PTC Fan Heater (BLACK GOLD),7085,Kamal Kant Gupta,Good quality,0.6446,0.6524018257922657,Home&Kitchen
149,"Bajaj Majesty DX-11 1000W Dry Iron with Advance Soleplate and Anti-bacterial German Coating Technology, White and Blue",8350,Apurba Pandey,A good iron for the reasonable price,0.7927,0.6521780492598217,Home&Kitchen
494,"CSI INTERNATIONAL® Instant Water Geyser, Water Heater, Portable Water Heater, Geyser Made of First Class ABS Plastic 3KW (White)",1480,product user,There's no support for the product . You will not get the warranty.,0.0173,0.6520050684658516,Home&Kitchen
1142,"Gadgetronics Digital Kitchen Weighing Scale & Food Weight Machine for Health, Fitness, Home Baking & Cooking (10 KGs,1 Year Warranty & Batteries Included)",983,Harish Thakkar,Light weight scale machine ... It's good for me,0.9591,0.6503883245036712,Home&Kitchen
1242,"ROYAL STEP Portable Electric USB Juice Maker Juicer Bottle Blender Grinder Mixer,6 Blades Rechargeable Bottle with (MULTII) (MULTI COLOUR 6 BLED JUICER MIXER)",6680,Khan Bawa,Such a beautiful product,0.9765,0.6472768744430282,Home&Kitchen
210,Pigeon by Stovekraft 2 Slice Auto Pop up Toaster. A Smart Bread Toaster for Your Home (750 Watt) (black),8423,manan parekh,Best in this budget,0.6139,0.6442566806369805,Home&Kitchen
471,ACTIVA 1200 MM HIGH SPEED 390 RPM BEE APPROVED 5 STAR RATED APSRA CEILING FAN BROWN 2 Years Warranty,1578,Shubham,Fan rod was missing,0.0225,0.6409775825145752,Home&Kitchen
1189,"Shakti Technology S3 High Pressure Car Washer Machine 1800 Watts and Pressure 120 Bar for Cleaning Car, Bike & Home",6885,vachan .k,Recommend product for personal use.,0.196,0.6368225786037949,Home&Kitchen
383,Tosaa T2STSR Sandwich Gas Toaster Regular (Black),2464,Anand T.,Decent product,0.6654,0.6344445412371624,Home&Kitchen
732,"Candes 10 Litre Perfecto 5 Star Rated Automatic Instant Storage Electric Water Heater with Special Metal Body Anti Rust Coating With Installation Kit, 2KW Geyser (Ivory)",3179,Shashi ranjan Kumar,Nice product,0.8933,0.632819203246864,Home&Kitchen
592,Crompton Arno Neo 15-L 5 Star Rated Storage Water Heater (Geyser) with Advanced 3 Level Safety (Grey),858,Amazon Customer,Ok,0.2962,0.6322241519013905,Home&Kitchen
1203,Activa Easy Mix Nutri Mixer Grinder 500 Watt | Long Lasting Shock Proof ABS Body | Heavy Duty Motor With Nano - Grinding Technology,8011,Mr.kumar,Not good,0.0053,0.6317645808309511,Home&Kitchen
1042,"TTK Prestige Limited Orion Mixer Grinder 500 Watts, 3 Jars (1200ml, 1000ml, 500ml) (Red)",1565,Amazon Customer,Good product,0.892,0.6313271304641042,Home&Kitchen
280,"Butterfly Jet Elite Mixer Grinder, 750W, 4 Jars (Grey)",7276,Lakshminarayana G,Very nice product from Amazon,0.9849,0.6310416325029644,Home&Kitchen
1151,Green Tales Heat Seal Mini Food Sealer-Impulse Machine for Sealing Plastic Bags Packaging,5277,Merugamala Suresh,Product does not work,0.0046,0.6304282184547245,Home&Kitchen
1156,"KNOWZA Electric Handheld Milk Wand Mixer Frother for Latte Coffee Hot Milk, Milk Frother for Coffee, Egg Beater, Hand Blender, Coffee Beater (BLACK COFFEE BEATER)",7678,Purvesh,Ok product,0.2771,0.6298093672792799,Home&Kitchen
769,"Lifelong LLEK15 Electric Kettle 1.5L with Stainless Steel Body, Easy and Fast Boiling of Water for Instant Noodles, Soup, Tea etc. (1 Year Warranty, Silver)",7729,Kiran jot,Well over all iits nice,0.9022,0.6297905042442951,Home&Kitchen
707,"Tom & Jerry Folding Laundry Basket for Clothes with Lid & Handle, Toys Organiser, 75 Litre, Green",6070,Lalit Patil,Good and big bag,0.6955,0.6287961276580203,Home&Kitchen
224,"AMERICAN MICRONIC- Imported Wet & Dry Vacuum Cleaner, 21 Litre Stainless Steel with Blower & HEPA filter, 1600 Watts 100% Copper Motor 28 KPa suction with washable reusable dust bag (Red/Black/Steel)-AMI-VCD21-1600WDx",3111,Junaid Yaseen,Domestic Beast,0.0265,0.6281265662332154,Home&Kitchen
365,"Philips HD6975/00 25 Litre Digital Oven Toaster Grill, Grey, 25 liter",3840,Deepika Wilson,Looks Good,0.9385,0.6273982731814918,Home&Kitchen
410,Glun Multipurpose Portable Electronic Digital Weighing Scale Weight Machine (10 Kg - with Back Light),4436,Arun,You can use it for everyday purposes,0.425,0.6273099865245404,Home&Kitchen
904,SaiEllin Room Heater For Home 2000 Watts Room Heater For Bedroom | ISI Approved With 1 Year Warranty | For 250 Sq. Feet Blower Heater & Room Heaters Home For Winters,1525,kapish,Good product for room,0.9048,0.6262719140361697,Home&Kitchen
1133,"KENT Smart Multi Cooker Cum Kettle 1.2 Liter 800 Watts, Electric Cooker with Steamer & Boiler for Idlis, Instant Noodles, Momos, Eggs, & Steam Vegetables, Inner Stainless Steel & Cool Touch Outer Body",7679,Suryakant,Great product but having some minor concerns,0.4083,0.6260874556769098,Home&Kitchen
1003,Crompton InstaBliss 3-L Instant Water Heater (Geyser) with Advanced 4 Level Safety,333,Santwana Bania,I bought it recently. Only using it for 3 days . Its okay till now,0.8728,0.6250716518636086,Home&Kitchen
